#	MJD	f0	f1	asini_i	pb_i	e_i	om_i	t0_i	asini_o	pb_o	e_o	om_o	t0_o	z_i	vz_i
56362	365.95327414754996	-6.5526221589599981e-15	1.2175407249741013174	1.6294239864548805221	0.00065971573399567662785	94.255319050935567858	56362.408254685605769	74.672752208361828	327.2581321427877	0.035382690583670093	95.819907871298057	56317.313512605913	38.539135034439214383	-1.2235137463114529275
56363	365.95327414754996	-6.5526221589599981e-15	1.2175290206955554568	1.6294004809411267756	0.00068347383794605864743	93.717767258280198543	56362.405830211607388	74.672806511143563	327.25848921352252	0.0353823437525011	95.821881342998992	56317.315152028175	37.308103157691652106	-1.2384655611453366391
56364	365.95327414754996	-6.5526221589599981e-15	1.2175314405202099965	1.6294053313383791348	0.00066052576996071888722	95.205498736218494384	56364.041975769624177	74.672791624735339	327.25839147899984	0.035381750465401651	95.82225970683804	56317.31544701536	36.062375648201639735	-1.2529040867826918606
56365	365.95327414754996	-6.5526221589599981e-15	1.2175438836352082837	1.6294303018283677008	0.0006700014582558459525	93.474962849277026894	56365.663571866214141	74.672724310488491	327.25794916187925	0.035380256566572163	95.822353444439059	56317.315468604604	34.802467216148906985	-1.2668259026368206818
56366	365.95327414754996	-6.5526221589599981e-15	1.21754630150490548	1.6294351458128373391	0.00067880839622978001858	94.908107139921676909	56365.670059824612565	74.672704392003851	327.25781838645554	0.035378663278389309	95.823769216458743	56317.316589234899	33.528896594353183844	-1.2802276818770578526
56367	365.95327414754996	-6.5526221589599981e-15	1.2175345614780726041	1.6294115693825938799	0.00065928383149583612886	94.480444351382595523	56367.297551089185266	74.672756343979401	327.2581599893461	0.035377903615507057	95.826011192028091	56317.318432004315	32.242186381152617425	-1.2931051621582715497
56368	365.95327414754996	-6.5526221589599981e-15	1.2175281957906749276	1.6293987836072366893	0.00068514259822753218171	93.585680917664706285	56367.293512092851429	74.672784933682721	327.25834801030453	0.035377517287292777	95.827180200967746	56317.319392593483	30.94286301099590499	-1.3054538886270600843
56369	365.95327414754996	-6.5526221589599981e-15	1.2175374781730604873	1.6294174113733891884	0.00066601077736277053369	95.067779934585426811	56368.929632048114616	74.672735106188455	327.25802059590279	0.035376514876743599	95.826997554282656	56317.319196157965	29.631456357003946752	-1.3172706786527804567
56370	365.95327414754996	-6.5526221589599981e-15	1.2175469116700660442	1.629436341075433008	0.00066849915640690162254	93.405040177928774087	56370.551538587987771	74.672681055670239	327.25766544405099	0.035374818527463221	95.827398140298982	56317.319453546297	28.308499284141236367	-1.3285536104535293022
56371	365.95327414754996	-6.5526221589599981e-15	1.2175413350934752856	1.629425138650568351	0.00068204737519429792264	94.528844232215468182	56370.556626283805926	74.672700622030717	327.25779416181456	0.035373457601934104	95.829231697878498	56317.320920197009	26.974527367105511707	-1.3393002329103780673
56372	365.95327414754996	-6.5526221589599981e-15	1.2175297221500901455	1.629401820433749135	0.00065876717302862703431	94.601341143535233005	56372.186376095728352	74.67275310369908	327.25813919971495	0.035372918406342511	95.831030117180106	56317.322395119052	25.630078783594339754	-1.3495072641778973893
56373	365.95327414754996	-6.5526221589599981e-15	1.2175313387097479288	1.6294050607114482569	0.00068458793526655765045	93.539737716484081281	56373.810985242529739	74.672742355715059	327.2580686285898	0.035372309271433151	95.831322269872047	56317.322608483511	24.275694201600142616	-1.3591719320514215254
56374	365.95327414754996	-6.5526221589599981e-15	1.2175435964908107302	1.6294296625483708823	0.0006719069644664651179	95.022049960675082733	56373.817704334896995	74.672676352201265	327.2576348741984	0.035370928075987643	95.8309344344799	56317.322213217725	22.911916318733441257	-1.3682928558046645905
56375	365.95327414754996	-6.5526221589599981e-15	1.2175460702704925843	1.6294346229023339173	0.00066803712128292221718	93.446293312589651062	56375.440005609539909	74.672655579470316	327.25749841881861	0.035369242161227346	95.831836725792627	56317.322875306643	21.539289461588195818	-1.3768692930848863722
56376	365.95327414754996	-6.5526221589599981e-15	1.2175349727966811255	1.6294123405207551704	0.00068612471382595916147	94.157124711127522625	56375.443227509505299	74.672703201136585	327.25781149275576	0.035368188614595876	95.833791305697517	56317.3244469372	20.158359427021430271	-1.3848995992987409779
56377	365.95327414754996	-6.5526221589599981e-15	1.2175282638641824719	1.6293988694762624118	0.0006597180850911664288	94.583353158531431305	56377.074573091565391	74.672732560299167	327.25800451149445	0.035367714785920761	95.834833552870109	56317.325289038628	18.769673377773506246	-1.3923816895853984237
56378	365.95327414754996	-6.5526221589599981e-15	1.2175370183292379165	1.6294164404130085608	0.00068238993867044923695	93.455315621651919945	56378.698887675826597	74.67268589912473	327.257697862996	0.03536677166627001	95.834423576415332	56317.324891824836	17.37377963150815189	-1.3993145363170849202
56379	365.95327414754996	-6.5526221589599981e-15	1.2175471424170452248	1.6294367607375387024	0.00067685307486266066052	94.986336594264728951	56378.705822205401418	74.672628789292773	327.2573225362126	0.03536513254757194	95.834217183932324	56317.324620120678	15.971227190011945428	-1.4056983033566291379
56380	365.95327414754996	-6.5526221589599981e-15	1.2175417550695057624	1.6294259430658113866	0.00066751332618654715748	93.613383097570939229	56380.329040099823739	74.672646545947273	327.25743928189365	0.03536363405008245	95.835583915638693	56317.325665328914	14.562565428059262774	-1.4115331572502007515
56381	365.95327414754996	-6.5526221589599981e-15	1.217529974867140763	1.6294022931040217897	0.00069025294413998902047	93.918829508025199797	56380.330431564021577	74.672698939808342	327.2577836781914	0.03536285855738662	95.837243102735101	56317.326998106357	13.148344025063922187	-1.4168183004781555902
56382	365.95327414754996	-6.5526221589599981e-15	1.2175308440654467482	1.6294040367273936846	0.00066319353461958961408	94.523870949447590002	56381.962582400279341	74.672691542765591	327.25773507539333	0.035362285792839808	95.837402175870224	56317.327092818399	11.729112822873880319	-1.4215530287129893443
56383	365.95327414754996	-6.5526221589599981e-15	1.2175428159620714622	1.6294280684466529909	0.00068014904588146114126	93.305511054140515562	56383.586493918391401	74.67262762231303	327.25731495381422	0.035360995679002985	95.836658094831606	56317.326384712891	10.305421531036836261	-1.425737976975032827
56384	365.95327414754996	-6.5526221589599981e-15	1.2175465949674724246	1.6294356539158902145	0.0006809886381863712806	94.85058715225540403	56383.59348848066783	74.672600446892673	327.25713633769209	0.035359271469732993	95.836914322210262	56317.326476817798	8.8778192966651126375	-1.4293745358488165656
56385	365.95327414754996	-6.5526221589599981e-15	1.2175357809167113373	1.6294139453333355076	0.00066631967841575823707	93.80873087666582219	56385.218201649801923	74.672645632932884	327.25743332596221	0.035358061948837172	95.838482751895924	56317.327696166198	7.4468545005567723695	-1.4324635962809681121
56386	365.95327414754996	-6.5526221589599981e-15	1.2175284117296632499	1.6293991526037539393	0.00069279083229960810035	93.825174499751412313	56385.218287270543225	74.67267785647023	327.25764511209178	0.035357454038638297	95.839458435078171	56317.328464106402	6.0130747339402489397	-1.4350053109225692277
56387	365.95327414754996	-6.5526221589599981e-15	1.2175363842923986208	1.6294151576929554597	0.00066862285503150382481	94.548887338812658776	56386.850973711179936	74.672635319981879	327.2573655159137	0.035356653524935444	95.838842498329967	56317.32788988731	4.5770265944054580637	-1.4370004565063145069
56388	365.95327414754996	-6.5526221589599981e-15	1.2175463383418683813	1.629435141291303788	0.0006789274387238368388	93.178771844675581867	56388.474202555225645	74.672579579984983	327.25699912091073	0.035355095711530372	95.838193230408947	56317.327226622459	3.1392553427271960389	-1.4384511373628110966
56389	365.95327414754996	-6.5526221589599981e-15	1.2175422606936003328	1.6294269578386894932	0.00068544124658480782292	94.609627995831630388	56388.480680212285264	74.67259050161995	327.25707086169973	0.035353464589429999	95.838977406816824	56317.327748586627	1.7003045527461879518	-1.4393596553848281288
56390	365.95327414754996	-6.5526221589599981e-15	1.2175306594914324501	1.6294036714414697156	0.00066523929350105167334	93.921169292425899962	56390.106988007224828	74.672641008881627	327.25740279063297	0.035352557909621517	95.840351659436863	56317.328819070754	0.26071600842852723229	-1.4397275375863911888
56391	365.95327414754996	-6.5526221589599981e-15	1.2175308139791982196	1.6294039839655229435	0.00069291632767230525712	93.769290879863410534	56391.735713860126559	74.672637366160771	327.2573788069576	0.035351967140740126	95.840432070222391	56317.32883617012	-1.1789703203515738548	-1.439556004587793925
56392	365.95327414754996	-6.5526221589599981e-15	1.2175424847454442756	1.6294274153366598227	0.00067433475984056167576	94.677064077377038449	56391.739831502178973	74.672575651159335	327.25697311747274	0.03535087458620767	95.839354960052347	56317.327843135514	-2.6182165496083584526	-1.4388473093934518905
56393	365.95327414754996	-6.5526221589599981e-15	1.2175461737497682924	1.6294348251256530579	0.00067837279177358343284	93.175501020357677819	56393.362467574742737	74.672549154183528	327.25679888270514	0.035349192078306203	95.83913066551419	56317.327505950045	-4.056487226685875809	-1.4376047577735790707
56394	365.95327414754996	-6.5526221589599981e-15	1.2175361105496926925	1.6294146284942355034	0.00069068744377608514721	94.375024439630216887	56393.367901686807141	74.672589975849561	327.25706711095017	0.035347795272126496	95.840256894896257	56317.328317567823	-5.4932495764225391073	-1.4358312953203366831
56395	365.95327414754996	-6.5526221589599981e-15	1.2175285731949109525	1.6293995016890740679	0.00066583757834028828221	93.943793321128834677	56394.995368062954675	74.672622282660029	327.25727938899678	0.03534712758497021	95.841049440488305	56317.328916388899	-6.9279735292680367778	-1.4335290865832589501
56396	365.95327414754996	-6.5526221589599981e-15	1.2175360304125187473	1.6294144760994092554	0.00069143773625168628984	93.642779891746903323	56396.623423880321258	74.672583034632993	327.25702134736008	0.035346408400009917	95.840284091363017	56317.328208820683	-8.360131784598199777	-1.4307005168637280657
56397	365.95327414754996	-6.5526221589599981e-15	1.2175464665977720681	1.6294354320329192326	0.00067919844961519638178	94.804577776967492962	56396.628686643564031	74.672525794160791	327.2566450212932	0.035345036083091079	95.839162038894145	56317.327137258304	-9.7892001391343996001	-1.4273492012998088102
56398	365.95327414754996	-6.5526221589599981e-15	1.2175424393007155148	1.6294273542893205981	0.00067739978077085119077	93.296784112531658109	56398.25129451966102	74.672536367880753	327.2567144027276	0.035343396685714873	95.83947289776809	56317.327232033691	-11.214657786385864678	-1.4234793380536131851
56399	365.95327414754996	-6.5526221589599981e-15	1.2175308497345735113	1.6294040952134190136	0.00069569763213753024421	94.252721091634765395	56398.255630594450196	74.67258616765325	327.25704161825178	0.035342308685723092	95.84056671169445	56317.328034048136	-12.63598745220908209	-1.4190943279905285035
56400	365.95327414754996	-6.5526221589599981e-15	1.2175304392305775198	1.629403276592706334	0.00066892060583923022893	93.98500483513011123	56399.883831981373941	74.672585028563731	327.25703404294745	0.035341762054953131	95.840535072897282	56317.327950296516	-14.052675388523021181	-1.4141970480118157995
56401	365.95327414754996	-6.5526221589599981e-15	1.2175417855141755658	1.6294260607497034839	0.00068995138663326055534	93.44605064902333319	56401.510816145850434	74.672525933901724	327.25664551191375	0.035340812038772956	95.839218185842384	56317.32674708149	-15.464211499504905	-1.4087910973973910505
56402	365.95327414754996	-6.5526221589599981e-15	1.217546588929158265	1.6294357120955683299	0.00068357364263509184074	94.823704617149739506	56401.517052671789259	74.672494641387516	327.25643968865234	0.035339245357391996	95.83842451831768	56317.325910810483	-16.870089700385004957	-1.402881235591733369
56403	365.95327414754996	-6.5526221589599981e-15	1.2175367255665863526	1.6294159202848868253	0.00067563612247498543181	93.44437816378578595	56403.140239755818911	74.67253410555341	327.25669893670334	0.035337802506479922	95.839127130282577	56317.326336932798	-18.269808128644708736	-1.3964722390616839074
56404	365.95327414754996	-6.5526221589599981e-15	1.2175286959717224996	1.6293998086674858426	0.00069885839482940150025	94.229464860514287654	56404.773204584196272	74.672568527740353	327.25692506560165	0.035337017348993256	95.839766500055092	56317.326782547796	-19.662869181272758188	-1.3895678760773475613
56405	365.95327414754996	-6.5526221589599981e-15	1.2175354671704559674	1.6294134088282705156	0.00067368204166884814339	94.151635336591408758	56404.77286282061052	74.672532960518765	327.25669117262169	0.035336450241160632	95.838896837876646	56317.325987540928	-21.048779521647744503	-1.3821718565047233667
56406	365.95327414754996	-6.5526221589599981e-15	1.2175456538267881289	1.6294338680485641714	0.00068928924604680480918	93.282196602983348969	56406.398355672690464	74.672477973140232	327.25632959068912	0.035335236279634516	95.837454671899522	56317.324633217293	-22.427050272916553446	-1.3742889695514728947
56407	365.95327414754996	-6.5526221589599981e-15	1.2175428510045136121	1.6294282522979612104	0.00068854062535517437833	94.741350128592810048	56406.404961422852228	74.672482806866327	327.25636118336308	0.035333616365221157	95.837184686097658	56317.324209060491	-23.797197368246739263	-1.3659248148029077166
56408	365.95327414754996	-6.5526221589599981e-15	1.217531455921598263	1.629405386136927308	0.00067407572503749128641	93.528435084485741134	56408.028897327107895	74.672531140037805	327.25667871964691	0.035332475846342859	95.837945944266124	56317.324706531108	-25.158741646583329158	-1.3570844751019767731
56409	365.95327414754996	-6.5526221589599981e-15	1.2175304445208704886	1.6294033642530243957	0.0006995917139493907688	94.192996864103977941	56409.661318188052089	74.672533192483556	327.25669207436266	0.035331910566718222	95.837823779743658	56317.324532398103	-26.511208823166222728	-1.3477721075863250032
56410	365.95327414754996	-6.5526221589599981e-15	1.2175414517670269998	1.6294254706781413599	0.000678507268256108398	94.430474318179994125	56409.662400963103451	74.672476605147622	327.2563199799107	0.035331191585928394	95.836333994513296	56317.323186679496	-27.854129554497395378	-1.3379923780768256547
56411	365.95327414754996	-6.5526221589599981e-15	1.2175460468558960949	1.6294347074501864471	0.00068888991077662519646	93.244180477289862065	56411.286462762592855	74.672447162072189	327.25612625650416	0.035329760748674929	95.835163607602766	56317.322013166362	-29.18703968025567365	-1.3277511409446770929
56412	365.95327414754996	-6.5526221589599981e-15	1.2175369733406440934	1.62941650427940811	0.00069430689707125163859	94.666217202077810482	56411.29290423395042	74.672482622588532	327.25635914122194	0.035328254244819481	95.835364238675211	56317.321980032597	-30.509480518991594841	-1.3170544841568221245
56413	365.95327414754996	-6.5526221589599981e-15	1.2175288900432187116	1.6294002864402684342	0.00067423089971871342961	93.56953519833550717	56412.917360390286824	74.672516859901819	327.25658403000193	0.035327450724929314	95.835791452390694	56317.322230602425	-31.820998845718322668	-1.3059076222742051788
56414	365.95327414754996	-6.5526221589599981e-15	1.2175352039892822857	1.629412971612998258	0.00069889432424827227662	94.054045859883025384	56414.548970128307058	74.672484314895442	327.25636995608482	0.035326966392029861	95.834831585680718	56317.321353327126	-33.121146842360820736	-1.2943152195326363327
56415	365.95327414754996	-6.5526221589599981e-15	1.2175457311171031427	1.6294341169960309531	0.00068257143990134612143	94.701239493683944504	56414.551902981830121	74.6724287993041	327.25600486193383	0.035326008509159748	95.833093618200678	56317.319749517512	-34.409482251034656988	-1.2822829640395708356
56416	365.95327414754996	-6.5526221589599981e-15	1.2175428399465052523	1.6294283263474707493	0.00068770231646412383778	93.319123133885129938	56416.175079628717342	74.672434591798293	327.25604271838341	0.035324480842120351	95.832420675283899	56317.31896044797	-35.685568623451077653	-1.2698175341337834275
56417	365.95327414754996	-6.5526221589599981e-15	1.2175315745986181055	1.6294057227751867475	0.00069964794478385239417	94.680640191876158929	56417.810657534152991	74.672481984721173	327.25635404023205	0.035323239457788438	95.832816497757392	56317.319113768128	-36.94897551977740378	-1.2569251716838489046
56418	365.95327414754996	-6.5526221589599981e-15	1.2175301542038550653	1.6294028809189082832	0.00067663167796203964435	93.683100920109708819	56417.806150837551925	74.672485882030344	327.25637950448993	0.035322726674114818	95.83260002049181	56317.318854120538	-38.199278395858855116	-1.2436111900224602061
56419	365.95327414754996	-6.5526221589599981e-15	1.2175408515493788296	1.6294243679973708254	0.00069828443145811947281	93.839432730590300803	56419.43627990101735	74.672431954804608	327.25602485197209	0.035322165828097045	95.830979540389407	56317.317394458245	-39.436058584609523694	-1.2298809330798098889
56420	365.95327414754996	-6.5526221589599981e-15	1.2175464003040431258	1.6294355213775326967	0.00068647912853358632688	94.863208293991347207	56419.440914295945891	74.672398943229155	327.25580764110663	0.035320955809788293	95.829387681714195	56317.315856015412	-40.658903541639794168	-1.2157410596906122916
56421	365.95327414754996	-6.5526221589599981e-15	1.2175374127468600698	1.6294174918091496224	0.00068558485737755558791	93.4110294210184985	56421.063772628502427	74.672434198994083	327.25603916381675	0.035319497581101492	95.82919919618962	56317.31546783408	-41.867407046416568978	-1.2011987324859411658
56422	365.95327414754996	-6.5526221589599981e-15	1.2175289704427245575	1.6294005547690572346	0.00070303593843101759443	94.747132382088858085	56422.699232641010504	74.672470034808541	327.256274535302	0.035318614590550343	95.829405120144315	56317.315503202626	-43.061169280466818077	-1.1862601094372442944
56423	365.95327414754996	-6.5526221589599981e-15	1.2175347113826741448	1.6294120904587564966	0.0006802818131620167725	93.954671122543270648	56422.695655402576975	74.67244060495257	327.25608092493394	0.035318273326192702	95.828422137826635	56317.314610241141	-44.239796680210957829	-1.1709307195461156858
56424	365.95327414754996	-6.5526221589599981e-15	1.217544961383010874	1.6294326816857301585	0.00069831310252326491673	93.662403045048247693	56424.323758645919227	74.672387708086049	327.25573301023945	0.035317507967931011	95.826494858346777	56317.312839615508	-45.402901988585213738	-1.1552167415844864704
56425	365.95327414754996	-6.5526221589599981e-15	1.2175431965749318929	1.629429153510077567	0.00069125948389712637696	94.935394852836376418	56424.329521683744066	74.672388766396381	327.25573972974803	0.03531612163182106	95.825327738279256	56317.311611543919	-46.550104564676598396	-1.1391255988779925556
56426	365.95327414754996	-6.5526221589599981e-15	1.2175320871401516407	1.6294068627863134963	0.00068369025162726717543	93.45360590682870891	56425.952242225476979	74.672435374089062	327.25604589261218	0.035314902142567162	95.825399161549569	56317.311467452259	-47.681030482226502969	-1.1226645654350584696
56427	365.95327414754996	-6.5526221589599981e-15	1.2175301742353990588	1.6294030333902556636	0.0007041541653508469108	94.750963601753888529	56427.587527243553996	74.672441919495199	327.2560887440992	0.035314378632545669	95.825071801750624	56317.311097576508	-48.79531249452689478	-1.1058396404567349997
56428	365.95327414754996	-6.5526221589599981e-15	1.2175405451300713089	1.6294238656652550296	0.00068370193707823188961	94.34281972317111984	56427.585686894308527	74.672390415469764	327.25575001178964	0.035314045106608322	95.823419616844006	56317.309621158056	-49.892589923741258964	-1.088656789759016042
56429	365.95327414754996	-6.5526221589599981e-15	1.2175458093333145817	1.6294344488334134549	0.00069821176087685407598	93.604496880387043793	56429.211775004830365	74.672359967939983	327.25554963899805	0.035313022654561717	95.821577829395949	56317.307857764346	-50.97250879416001659	-1.0711230796528286028
56430	365.95327414754996	-6.5526221589599981e-15	1.2175376073387703271	1.62941799667798899	0.00069686909352987945044	95.020043980505384487	56429.218187278542935	74.672391734674335	327.25575822265262	0.035311615247580856	95.820906705001349	56317.307029408497	-52.034722149119771943	-1.0532463526788649022
56431	365.95327414754996	-6.5526221589599981e-15	1.2175291659161416554	1.6294010605554499193	0.00068341270400117311564	93.49320434105481227	56430.840698062616806	74.672427448884889	327.25599280825969	0.035310757017990226	95.820901953844839	56317.306870904002	-53.078890014561894945	-1.0350336893343825175
56432	365.95327414754996	-6.5526221589599981e-15	1.217534526178385859	1.6294118329885485645	0.0007041457795631459886	94.623836577210791027	56432.475231177200524	74.67240059732984	327.25581613029163	0.03531049291650426	95.819866432575168	56317.305927967034	-54.104679292219589964	-1.0164910399745593461
56433	365.95327414754996	-6.5526221589599981e-15	1.217545034522449509	1.6294329428994268634	0.00068642376427184080926	94.717901045555482169	56432.475659698429624	74.672347645979585	327.2554678580766	0.03531000553777551	95.817819403318808	56317.304065814664	-55.111763749413764518	-0.99762503731180453108
56434	365.95327414754996	-6.5526221589599981e-15	1.2175430651593663825	1.6294290036515555816	0.00069698709078153467876	93.638701565660563575	56434.100207148547728	74.672350652482763	327.25548739029148	0.035308775774748967	95.816354088256844	56317.302565294878	-56.099824208413585358	-0.97844351934493339288
56435	365.95327414754996	-6.5526221589599981e-15	1.2175321511055651667	1.6294071048173303623	0.00070194633970250507924	95.17319379436018862	56435.736569761857425	74.672396354522277	327.25578760548461	0.03530754228462752	95.816032416130355	56317.302052707106	-57.068548801685821961	-0.95895434189155571585
56436	365.95327414754996	-6.5526221589599981e-15	1.2175299420527151386	1.6294026797396310939	0.00068498774822608894071	93.648302580591866393	56435.729675773958814	74.67240433476222	327.25583990661187	0.035307079525350102	95.815630715737285	56317.30161477175	-58.017632807718581171	-0.93916425453033533624
56437	365.95327414754996	-6.5526221589599981e-15	1.2175400523800958361	1.6294229894247454463	0.00070438406599310222905	94.416902999682729813	56437.362574331100987	74.672355208394237	327.25551679535312	0.035306899344750085	95.813934222408491	56317.300100752225	-58.946778537278157653	-0.91907941248718235717
56438	365.95327414754996	-6.5526221589599981e-15	1.2175461525306614353	1.629435250112939508	0.00068929917614276972477	94.991460796025981264	56437.365174969512069	74.672321989429577	327.25529821776314	0.03530615395732354	95.811843322823051	56317.298128249662	-59.855695457670305335	-0.89870723896731235662
56439	365.95327414754996	-6.5526221589599981e-15	1.2175379176251260339	1.6294187301715456265	0.00069471971724288287851	93.673703934756911427	56438.98864247939369	74.67235458345975	327.25551226649634	0.035304862850896554	95.810857104766868	56317.297009913709	-60.744100379938841629	-0.87805604886527482679
56440	365.95327414754996	-6.5526221589599981e-15	1.2175292072454099735	1.6294012533628475923	0.00070510935972525288094	95.333952096292692298	56440.625570846842646	74.67239162309663	327.25575557557244	0.035303975465325439	95.810591732390691	56317.29660016307	-61.611717595905556577	-0.85713336530704623066
56441	365.95327414754996	-6.5526221589599981e-15	1.2175340970969184347	1.6294110800742913185	0.00068727377888496267081	93.982426267660349802	56440.619462466086347	74.672367366693251	327.25559597753329	0.035303836022969742	95.809594069129162	56317.295695475776	-62.458278637655893994	-0.8359456870997268715
56442	365.95327414754996	-6.5526221589599981e-15	1.2175443442759996307	1.6294316652826645398	0.00070510474856896020793	94.248555580055306383	56442.250091330926992	74.672316997386162	327.25526468423931	0.035303546622230349	95.807472383660723	56317.293768264746	-63.283522221817370943	-0.81449967271264421548
56443	365.95327414754996	-6.5526221589599981e-15	1.2175434150320977934	1.6294298126529688279	0.00069329518618446950263	95.195000790610841433	56442.254376164624308	74.672316040644674	327.25525818987285	0.035302542092333439	95.805645054331166	56317.291949103361	-64.087194496990721279	-0.7928034645267196044
56444	365.95327414754996	-6.5526221589599981e-15	1.2175325859117885497	1.629408081832884404	0.00069266522220319242534	93.66777254046790345	56443.876892451397445	74.672361720143684	327.25555829615848	0.035301389648804096	95.805042966975876	56317.291177590465	-64.869049156750053627	-0.77086544670013225166
56445	365.95327414754996	-6.5526221589599981e-15	1.2175299687370932532	1.6294028365181384248	0.00070631643328703868942	95.387823305135241318	56445.514090879958477	74.672371933260663	327.25562528837554	0.035300933215094546	95.804513030962212	56317.290612590732	-65.628847438028159546	-0.74869263983192712398
56446	365.95327414754996	-6.5526221589599981e-15	1.2175397886462839147	1.6294225614738415291	0.00068898723366810292905	94.430923265165180196	56445.509765929342208	74.672324958627755	327.25531634824381	0.035300953998735209	95.802896896160178	56317.289181766406	-66.366357887015157438	-0.72629155840147544199
56447	365.95327414754996	-6.5526221589599981e-15	1.2175455716674215218	1.6294341838489924024	0.00070534883744731633268	94.185260890372537269	56447.138082672299134	74.672294607824256	327.25511664999976	0.035300416307392175	95.80067707126679	56317.287091422295	-67.081356400272288611	-0.70366957933794142935
56448	365.95327414754996	-6.5526221589599981e-15	1.2175380993700584339	1.6294191927745180505	0.00069814216193821041368	95.421538751448461965	56448.773102889795265	74.672324215089915	327.25531110013111	0.035299269237284499	95.799281090738234	56317.285599657669	-67.773626538753326702	-0.68083528153870827456
56449	365.95327414754996	-6.5526221589599981e-15	1.2175293957837827368	1.6294017268670672594	0.00069203810084097181324	93.690204528545878312	56448.765270389622238	74.67236141449564	327.25555550244957	0.035298443531299191	95.798829131559799	56317.285016943679	-68.44295950928142741	-0.65779672663763613389
56450	365.95327414754996	-6.5526221589599981e-15	1.217533978981835965	1.6294109368227736511	0.00070681435869053526197	95.288464126060424431	56450.401919279527473	74.672339270336835	327.25540980634867	0.035298376334390896	95.79780245713799	56317.284082367005	-69.089154051224792127	-0.63456049951748360401
56451	365.95327414754996	-6.5526221589599981e-15	1.2175444459768002512	1.6294319610692564475	0.00069003875960827997841	94.862302539227535303	56450.399992382165095	74.672288972073005	327.25507901655237	0.035298352650141959	95.795715138533822	56317.282202124334	-69.712016295663720017	-0.61113347269385554021
56452	365.95327414754996	-6.5526221589599981e-15	1.2175432287543102351	1.6294295274387383507	0.00070420845315807175155	94.186107691468828378	56452.026363590162372	74.67229061285876	327.2550896415047	0.035297539283886945	95.793699645635016	56317.280207365824	-70.311359897702885011	-0.5875237641739807817
56453	365.95327414754996	-6.5526221589599981e-15	1.2175326232105533604	1.6294082430150916138	0.00070240728840045376831	95.699282509319077372	56453.662631320541248	74.672335570525888	327.25538504163461	0.035296454249159566	95.79272352040401	56317.279084647686	-70.887006332925677148	-0.56373996965399759279
56454	365.95327414754996	-6.5526221589599981e-15	1.2175297766067543484	1.6294025343801546098	0.00069276789264686393535	93.858468314886332608	56453.654307241165192	74.672347044177414	327.25546036252615	0.035296064671270715	95.79214201622743	56317.278471337173	-71.438784731418634215	-0.53978959379560265076
56455	365.95327414754996	-6.5526221589599981e-15	1.2175394021775521083	1.6294218675158463934	0.0007077745275097931015	95.10833425937924019	56455.289382617898099	74.672302000758535	327.25516414313518	0.035296225498271126	95.790546520103817	56317.277060605695	-71.966531718908460132	-0.51567906369816895779
56456	365.95327414754996	-6.5526221589599981e-15	1.217545946544259093	1.6294350154571084008	0.00069150647762654226859	95.205531644011825325	56455.289822051885665	74.672269299891681	327.2549490441092	0.035295982319615858	95.788246905023385	56317.274914307251	-72.470091428583077516	-0.4914158774717682281
56457	365.95327414754996	-6.5526221589599981e-15	1.2175383339359848356	1.6294197390912947005	0.0007019736689086809678	94.166619665247169299	56456.914552318061968	74.672300567449355	327.25515446449197	0.035294995363410089	95.786623830088018	56317.273209532868	-72.949315673189703266	-0.46700868207558259956
56458	365.95327414754996	-6.5526221589599981e-15	1.2175294102713651451	1.629401828865684787	0.00070491578523765659836	95.945542266024384168	56458.552019027735817	74.672339027166373	327.25540719009405	0.035294195093185057	95.785901617248868	56317.272366026707	-73.404064142739118469	-0.44246567538938671901
56459	365.95327414754996	-6.5526221589599981e-15	1.217533599862455665	1.6294102458323743527	0.00069360957810830083496	94.213921955283393611	56458.544189751394036	74.672319088398297	327.25527603461217	0.035294229469267684	95.784956852632618	56317.271508521022	-73.834204128801109793	-0.41779381836099623783
56460	365.95327414754996	-6.5526221589599981e-15	1.2175438534401498384	1.629430839062664811	0.0007091007734346644527	94.965696120884689424	56460.1770151251351	74.672271065297949	327.25496024050562	0.035294393759392174	95.782888767185298	56317.269646914494	-74.239610399766755473	-0.39299976205916290636
56461	365.95327414754996	-6.5526221589599981e-15	1.2175436154066955498	1.6294303678426092338	0.00069427588210733812921	95.505115735394467087	56461.808887796856766	74.672269238926106	327.25494812946783	0.035293855028107009	95.780661712935753	56317.267470206571	-74.620165373907291394	-0.36809169314661201427
56462	365.95327414754996	-6.5526221589599981e-15	1.2175330093952492371	1.6294090787427940948	0.00069994451594287926267	94.109696319274843385	56461.802571626597278	74.672314913444907	327.25524830040069	0.035292893784148023	95.77946625668271	56317.266141627551	-74.975759252299205571	-0.3430783940539375369
56463	365.95327414754996	-6.5526221589599981e-15	1.2175298065226099581	1.6294026524143656004	0.00070591032402435749361	96.048797782408810983	56463.440761870609279	74.672328374722213	327.25533672479128	0.035292533994419874	95.778749307754836	56317.265393567774	-75.306290071317618325	-0.31796740730091200671
56464	365.95327414754996	-6.5526221589599981e-15	1.2175391805138988961	1.6294214773951484152	0.00069351774311660610574	94.673832929661504633	56463.434543955565434	74.672285165299584	327.25505260964428	0.035292856773115652	95.777317527701967	56317.264140479194	-75.611663399177154656	-0.29276540482213096216
