# MJD - 55920            Delay (s)    Scope/Freq  Err(us)
 281.321344058938848   -40.36516127      AO1440   2.119
 281.321462594030891   -40.36547201      AO1440   1.546
 281.321581097465241   -40.36578506      AO1440   1.765
 281.321699632506352   -40.36610033      AO1440   2.144
 281.321818167569290   -40.36641409      AO1440   1.906
 281.321936702610401   -40.36672900      AO1440   1.987
 281.322055205979268   -40.36704829      AO1440   1.867
 281.322173741064034   -40.36735970      AO1440   1.825
 281.322292276076041   -40.36767723      AO1440   1.858
 281.322410811153532   -40.36798933      AO1440   2.234
 281.322529314551502   -40.36830577      AO1440   1.680
 281.322647849636269   -40.36861712      AO1440   2.042
 281.322766384648276   -40.36893476      AO1440   1.997
 281.322884919689386   -40.36925011      AO1440   1.637
 281.323003328252526   -40.36956287      AO1440   1.699
 281.323121863220877   -40.36988388      AO1440   1.674
 281.323240366669779   -40.37019643      AO1440   2.248
 281.323358901681786   -40.37051410      AO1440   1.914
 281.323477436708345   -40.37083031      AO1440   2.575
 281.323595940077212   -40.37114929      AO1440   1.689
 281.323714475111046   -40.37146499      AO1440   2.023
 281.323833010195813   -40.37177668      AO1440   1.687
 281.323951545156888   -40.37209904      AO1440   1.916
 281.324070048569411   -40.37241397      AO1440   1.875
 281.324188583566865   -40.37273287      AO1440   1.807
 281.324307118557044   -40.37305243      AO1440   1.654
 281.324425653619983   -40.37336584      AO1440   2.035
 281.324544156996126   -40.37368416      AO1440   2.253
 281.324662692044512   -40.37399900      AO1440   1.804
 281.324781100542168   -40.37431731      AO1440   1.849
 281.324899635488691   -40.37464061      AO1440   2.137
 281.325018170500698   -40.37495821      AO1440   1.757
 281.325136705512705   -40.37527577      AO1440   1.807
 281.325255208910676   -40.37559266      AO1440   1.762
 281.325373743871751   -40.37591480      AO1440   1.676
 281.325492278876482   -40.37623321      AO1440   1.932
 281.325610813873936   -40.37655191      AO1440   1.861
 281.325729317242804   -40.37687076      AO1440   1.985
 281.325847852269362   -40.37718720      AO1440   1.842
 281.325966387259541   -40.37750718      AO1440   2.142
 281.326084922220616   -40.37782936      AO1440   1.910
 281.326203425582207   -40.37814896      AO1440   1.614
 281.326321960536006   -40.37847155      AO1440   1.986
 281.326440495620773   -40.37878263      AO1440   1.603
 281.326558904052945   -40.37910686      AO1440   1.817
 281.326677439006744   -40.37942961      AO1440   1.821
 281.326795942382887   -40.37974783      AO1440   1.752
 281.326914477329410   -40.38007124      AO1440   2.228
 281.327033012341417   -40.38038919      AO1440   2.219
 281.327151547331596   -40.38070884      AO1440   2.086
 281.327270050707739   -40.38102731      AO1440   1.990
 281.327388585603330   -40.38135450      AO1440   1.806
 281.327507120578957   -40.38167553      AO1440   1.823
 281.327625655598240   -40.38199296      AO1440   1.929
 281.327744158872520   -40.38232006      AO1440   1.597
 281.327862693935458   -40.38263305      AO1440   1.885
 281.327981228823774   -40.38296190      AO1440   1.865
 281.328099763763021   -40.38328564      AO1440   1.853
 281.328218267139164   -40.38360435      AO1440   1.695
 281.328336675600440   -40.38392523      AO1440   1.824
 281.328455210488755   -40.38425390      AO1440   1.874
 281.328573745464382   -40.38457469      AO1440   1.952
 281.328692280476389   -40.38489234      AO1440   1.795
 281.328810783808876   -40.38521483      AO1440   2.017
 281.328929318755399   -40.38553798      AO1440   1.950
 281.329047853709199   -40.38586041      AO1440   1.777
 281.329166388604790   -40.38618828      AO1440   1.807
 281.329284891973657   -40.38650772      AO1440   2.080
 281.329403426847421   -40.38683736      AO1440   2.103
 281.329521961815772   -40.38715892      AO1440   2.448
 281.329640496827778   -40.38747637      AO1440   1.938
 281.329759000080230   -40.38780561      AO1440   1.933
 281.329877534997649   -40.38813140      AO1440   1.641
 281.329996069907793   -40.38845807      AO1440   1.880
 281.330114604905248   -40.38877688      AO1440   1.930
 281.330233013366524   -40.38909818      AO1440   2.100
 281.330351548298495   -40.38942292      AO1440   1.892
 281.330470051500015   -40.38975658      AO1440   1.991
 281.330588586461090   -40.39007840      AO1440   1.680
 281.330707121407613   -40.39040195      AO1440   1.667
 281.330825656274101   -40.39073194      AO1440   1.860
 281.330944159584760   -40.39105630      AO1440   1.868
 281.331062694574939   -40.39137540      AO1440   1.794
 281.331181229521462   -40.39169916      AO1440   2.071
 281.331299764395226   -40.39202846      AO1440   1.630
 281.331418267684057   -40.39235450      AO1440   1.892
 281.331536802586925   -40.39268155      AO1440   2.040
 281.331655337569828   -40.39300211      AO1440   1.672
 281.331773872414487   -40.39333391      AO1440   1.790
 281.331892375681491   -40.39366189      AO1440   1.706
 281.332010784040904   -40.39399226      AO1440   1.843
 281.332129319001979   -40.39431422      AO1440   1.686
 281.332247853890294   -40.39464250      AO1440   2.021
 281.332366388785886   -40.39497047      AO1440   1.756
 281.332484892089269   -40.39529542      AO1440   1.966
 281.332603426970309   -40.39562417      AO1440   1.909
 281.332721961873176   -40.39595142      AO1440   2.335
 281.332840496783319   -40.39627802      AO1440   1.717
 281.332959000050323   -40.39660543      AO1440   1.956
 281.333077534909535   -40.39693688      AO1440   2.076
 281.333196069856058   -40.39726012      AO1440   1.538
 281.333314604744373   -40.39758839      AO1440   1.668
 281.333433107967721   -40.39792021      AO1440   1.612
 281.333551642841485   -40.39824935      AO1440   2.020
 281.333670177780732   -40.39857382      AO1440   1.600
 281.333788586103765   -40.39890661      AO1440   1.794
 281.333907121013908   -40.39923322      AO1440   2.030
 281.334025624251808   -40.39956394      AO1440   1.505
 281.334144159103744   -40.39989550      AO1440   1.753
 281.334262694035715   -40.40021987      AO1440   1.951
 281.334381228894927   -40.40055099      AO1440   1.852
 281.334499732147378   -40.40087997      AO1440   2.052
 281.334618267042970   -40.40120745      AO1440   1.678
 281.334736801829422   -40.40154509      AO1440   1.651
 281.334855336732289   -40.40187222      AO1440   1.783
 281.334973839992017   -40.40220074      AO1440   1.873
 281.335092374894884   -40.40252753      AO1440   1.819
 281.335210909746820   -40.40285952      AO1440   1.993
 281.335329444620584   -40.40318886      AO1440   1.814
 281.335447947843932   -40.40352024      AO1440   1.995
 281.335566387795552   -40.40385397      AO1440   1.760
 281.335684891018900   -40.40418507      AO1440   1.814
 281.335803425943595   -40.40451036      AO1440   1.561
 281.335921960730047   -40.40484770      AO1440   1.955
 281.336040495625639   -40.40517572      AO1440   1.735
 281.336158998812607   -40.40551031      AO1440   1.768
 281.336277533664543   -40.40584173      AO1440   1.778
 281.336396068574686   -40.40616831      AO1440   1.689
 281.336514603346586   -40.40650656      AO1440   1.724
 281.336633106649970   -40.40683164      AO1440   1.738
 281.336751641392766   -40.40717260      AO1440   1.743
 281.336870176230150   -40.40750525      AO1440   1.992
 281.336988711096637   -40.40783526      AO1440   1.597
 281.337107214341813   -40.40816521      AO1440   1.685
 281.337225749150093   -40.40850040      AO1440   1.783
 281.337344283980201   -40.40883417      AO1440   1.750
 281.337462692317786   -40.40916591      AO1440   1.699
 281.337581227140618   -40.40949981      AO1440   1.943
 281.337699730356690   -40.40983268      AO1440   1.880
 281.337818265201349   -40.41016443      AO1440   1.632
 281.337936799995077   -40.41050111      AO1440   1.846
 302.245834778681456   -12.67716955      AO1440   1.223
 302.245953287965676   -12.67697729      AO1440   1.463
 302.246071797220793   -12.67678780      AO1440   1.309
 302.246190338082670   -12.67660029      AO1440   1.749
 302.246308847388718   -12.67640653      AO1440   1.327
 302.246427356672939   -12.67621427      AO1440   1.504
 302.246545865928056   -12.67602459      AO1440   2.381
 302.246664375183173   -12.67583508      AO1440   3.325
 302.246782916059601   -12.67564626      AO1440   2.746
 302.246901425321994   -12.67545616      AO1440   2.400
 302.247019934598939   -12.67526507      AO1440   3.749
 302.247138443832227   -12.67507713      AO1440   2.176
 302.247256984708656   -12.67488815      AO1440   1.644
 302.247375493956497   -12.67469970      AO1440   1.834
 302.247494003204338   -12.67451042      AO1440   1.751
 302.247612512444903   -12.67432209      AO1440   1.630
 302.247731021678192   -12.67413473      AO1440   1.873
 302.247849530940584   -12.67394439      AO1440   1.885
 302.247968071802461   -12.67375699      AO1440   1.782
 302.248086581006646   -12.67357172      AO1440   1.772
 302.248205090225383   -12.67338523      AO1440   1.529
 302.248323631079984   -12.67319847      AO1440   1.751
 302.248442140247789   -12.67301647      AO1440   1.899
 302.248560649495630   -12.67282755      AO1440   1.828
 302.248679158714367   -12.67264085      AO1440   1.539
 302.248797667896724   -12.67245818      AO1440   1.825
 302.248916177144565   -12.67226931      AO1440   1.383
 302.249034717991890   -12.67208286      AO1440   1.461
 302.249153227145143   -12.67190168      AO1440   1.463
 302.249271736334777   -12.67171824      AO1440   1.344
 302.249390245597169   -12.67152803      AO1440   1.429
 302.249508786386286   -12.67134671      AO1440   1.604
 302.249627295648679   -12.67115667      AO1440   2.594
 302.249745804736449   -12.67098118      AO1440   1.334
 302.249864313933358   -12.67079706      AO1440   1.367
 302.249982854758855   -12.67061201      AO1440   1.179
 302.250101363948488   -12.67042862      AO1440   1.258
 302.250219873101742   -12.67024763      AO1440   1.240
 302.250338382262271   -12.67006617      AO1440   1.218
 302.250456891444628   -12.66988326      AO1440   1.087
 302.250575400605157   -12.66970183      AO1440   1.071
 302.250693941437930   -12.66951648      AO1440   1.189
 302.250812450583908   -12.66933647      AO1440   1.138
 302.250930959715333   -12.66915751      AO1440   1.004
 302.251049500511726   -12.66897584      AO1440   1.044
 302.251168009657704   -12.66879541      AO1440   1.061
 302.251286518818233   -12.66861432      AO1440   1.148
 302.251405027949659   -12.66843572      AO1440   0.990
 302.251523537066532   -12.66825776      AO1440   0.986
 302.251642046256165   -12.66807429      AO1440   1.292
 302.251760586987075   -12.66789798      AO1440   0.938
 302.251879096118500   -12.66771910      AO1440   1.035
 302.251997605257202   -12.66753967      AO1440   0.976
 302.252116114403179   -12.66735921      AO1440   0.954
 302.252234623490949   -12.66718412      AO1440   0.925
 302.252353164258238   -12.66700470      AO1440   1.133
 302.252471673360560   -12.66682829      AO1440   0.973
 302.252590182470158   -12.66665146      AO1440   1.217
 302.252708723215619   -12.66647370      AO1440   0.938
 302.252827232317941   -12.66629744      AO1440   0.976
 302.252945741442090   -12.66611956      AO1440   0.949
 302.253064250537136   -12.66594380      AO1440   1.141
 302.253182759654010   -12.66576622      AO1440   1.012
 302.253301268749055   -12.66559033      AO1440   0.973
 302.253419809465413   -12.66541527      AO1440   0.999
 302.253538318567735   -12.66523893      AO1440   1.055
 302.253656827640953   -12.66506572      AO1440   1.020
 302.253775368379138   -12.66488858      AO1440   0.941
 302.253893877452356   -12.66471441      AO1440   1.034
 302.254012386525574   -12.66454099      AO1440   1.013
 302.254130895620619   -12.66436528      AO1440   1.145
 302.254249404686561   -12.66419204      AO1440   1.087
 302.254367913745227   -12.66401933      AO1440   1.114
 302.254486454403377   -12.66384961      AO1440   1.121
 302.254604963498423   -12.66367364      AO1440   1.060
 302.254723472593469   -12.66349831      AO1440   1.123
 302.254842013237067   -12.66332888      AO1440   0.905
 302.254960553931596   -12.66315600      AO1440   1.110
 302.255079062990262   -12.66298346      AO1440   1.097
 302.255197572078032   -12.66280849      AO1440   1.085
 302.255316081056662   -12.66264264      AO1440   1.229
 302.255434590137156   -12.66246855      AO1440   1.071
 302.255553130817134   -12.66229605      AO1440   0.990
 302.255671639861248   -12.66212517      AO1440   1.227
 302.255790148876258   -12.66195645      AO1440   1.781
 302.257686451164773   -12.65926366      AO1440   1.496
 302.257804960179783   -12.65909511      AO1440   1.257
 302.257923500787001   -12.65892949      AO1440   1.160
 302.258042009802011   -12.65876062      AO1440   1.220
 302.258160550387402   -12.65859701      AO1440   1.220
 302.258279059336928   -12.65843388      AO1440   1.404
 302.258397599936870   -12.65826892      AO1440   1.110
 302.258516014058841   -12.65810118      AO1440   1.195
 302.258634522986540   -12.65793992      AO1440   1.148
 302.258753031943343   -12.65777586      AO1440   1.285
 302.258871572521457   -12.65761264      AO1440   1.174
 302.258990081485535   -12.65744867      AO1440   1.155
 302.259108622070926   -12.65728481      AO1440   1.202
 302.259227131071384   -12.65711708      AO1440   1.185
 302.259345671613119   -12.65695731      AO1440   1.139
 302.259464180540817   -12.65679561      AO1440   1.131
 302.259582721118932   -12.65663289      AO1440   1.080
 302.259701230046630   -12.65647162      AO1440   1.177
 302.259819770617469   -12.65630898      AO1440   1.272
 302.259938279574271   -12.65614500      AO1440   1.166
 302.260056820130558   -12.65598359      AO1440   1.269
 302.260175329029153   -12.65582494      AO1440   1.248
 302.260293743107468   -12.65566076      AO1440   1.257
 302.260412251998787   -12.65550323      AO1440   1.208
 302.260530792584177   -12.65533947      AO1440   1.230
 302.260649301468220   -12.65518202      AO1440   1.151
 302.260767842002679   -12.65502235      AO1440   1.259
 302.260886350901274   -12.65486342      AO1440   1.215
 302.261004891443008   -12.65470326      AO1440   1.246
 302.261123400348879   -12.65454400      AO1440   1.134
 302.261241940876062   -12.65438525      AO1440   1.118
 302.261360449811036   -12.65422349      AO1440   1.300
 302.261478958658699   -12.65406957      AO1440   1.252
 302.261597499222262   -12.65390705      AO1440   1.233
 302.261716008091753   -12.65375123      AO1440   1.117
 302.261834548604384   -12.65359369      AO1440   1.084
 302.261953057481151   -12.65343667      AO1440   1.125
 302.262071471472154   -12.65328010      AO1440   1.190
 302.262190011955681   -12.65312534      AO1440   1.219
 302.262308520854276   -12.65296667      AO1440   1.129
 302.262427029738319   -12.65280930      AO1440   1.243
 302.262545570221846   -12.65265436      AO1440   1.125
 302.262664079040405   -12.65250253      AO1440   1.213
 302.262782619553036   -12.65234486      AO1440   1.138
 302.262901128473459   -12.65218435      AO1440   1.235
 302.263019668920606   -12.65203219      AO1440   1.132
 302.263138177775545   -12.65187715      AO1440   1.061
 302.263256718259072   -12.65172269      AO1440   1.162
 302.263375227092183   -12.65156916      AO1440   1.197
 302.263493767590262   -12.65141320      AO1440   1.265
 302.263612276423373   -12.65125998      AO1440   1.130
 302.263730816863244   -12.65110899      AO1440   1.235
 302.263849199211108   -12.65095344      AO1440   1.113
 302.263967739643704   -12.65080327      AO1440   1.135
 302.264086248520471   -12.65064597      AO1440   1.117
 302.264204788938514   -12.65049674      AO1440   1.306
 302.264323297793453   -12.65034200      AO1440   1.235
 302.264441838226048   -12.65019146      AO1440   1.230
 302.264560347037332   -12.65004001      AO1440   1.056
 302.264678887455375   -12.64989074      AO1440   1.274
 302.264797396317590   -12.64973553      AO1440   1.235
 302.264915936757461   -12.64958403      AO1440   1.471
 302.265034445517813   -12.64943725      AO1440   1.257
 302.265152985957684   -12.64928600      AO1440   1.303
 302.265271494703484   -12.64914049      AO1440   1.678
 302.265390003594803   -12.64898270      AO1440   1.251
 302.265508544012846   -12.64883305      AO1440   1.201
 302.265627052744094   -12.64868893      AO1440   1.259
 302.265745466705994   -12.64853459      AO1440   1.548
 302.265864007124037   -12.64838568      AO1440   1.257
 302.265982515920768   -12.64823585      AO1440   1.262
 302.266101056287880   -12.64809043      AO1440   1.137
 302.266219565019128   -12.64794647      AO1440   1.920
 302.266338105466275   -12.64779482      AO1440   1.180
 302.266456614248455   -12.64764566      AO1440   1.277
 302.266575123023358   -12.64749761      AO1440   1.112
 302.266693663412298   -12.64735118      AO1440   1.217
 302.266812172136270   -12.64720761      AO1440   1.263
 302.266930712554313   -12.64705821      AO1440   1.119
 302.267049221278285   -12.64691473      AO1440   1.192
 302.267167761652672   -12.64676879      AO1440   1.125
 302.267286270434852   -12.64662005      AO1440   1.181
 302.267404810831067   -12.64647277      AO1440   1.450
 302.267523224698380   -12.64632716      AO1440   1.310
 302.267641733436903   -12.64618227      AO1440   1.589
 302.267760242109944   -12.64604315      AO1440   2.154
 302.267878782527987   -12.64589320      AO1440   1.355
 302.267997291237407   -12.64575113      AO1440   1.143
 302.268115831597243   -12.64560679      AO1440   1.038
 302.268234340364870   -12.64545929      AO1440   1.249
 302.268352880666498   -12.64531978      AO1440   1.052
 302.268471389412298   -12.64517453      AO1440   1.197
 323.182700746743649    16.49241014      AO1440   1.661
 323.182819261222903    16.49305097      AO1440   2.088
 323.182937775527535    16.49367734      AO1440   1.738
 323.183056289984961    16.49431607      AO1440   2.222
 323.183174804369628    16.49494880      AO1440   2.195
 323.183293318776123    16.49558325      AO1440   2.289
 323.183411833131686    16.49621360      AO1440   1.928
 323.183530315865937    16.49684418      AO1440   2.484
 323.183648830323364    16.49748282      AO1440   4.258
 323.183767344627995    16.49810859      AO1440   3.100
 323.183885859085422    16.49874764      AO1440   4.262
 323.184004373426433    16.49937701      AO1440   2.607
 323.184122887832928    16.50001130      AO1440   2.439
 323.184241402188491    16.50064176      AO1440   3.340
 323.184359916631365    16.50127938      AO1440   3.159
 323.184478430994204    16.50191002      AO1440   4.156
 323.184596945393423    16.50254424      AO1440   3.867
 323.184715459785366    16.50317740      AO1440   4.698
 323.184833974119101    16.50380549      AO1440   2.365
 323.184952488511044    16.50443858      AO1440   2.439
 323.185070971208916    16.50506656      AO1440   3.888
 323.185189517156687    16.50569366      AO1440   4.805
 323.185307999890938    16.50632411      AO1440   5.096
 323.185426514275605    16.50695707      AO1440   2.574
 323.185545028529305    16.50757858      AO1440   4.382
 323.185663542928523    16.50821204      AO1440   4.227
 323.185782057516917    16.50886225      AO1440   5.913
 323.185900571719685    16.50947958      AO1440   6.640
 323.186019086104352    16.51011216      AO1440   4.393
 323.186137600401707    16.51073707      AO1440   2.599
 323.186256114713615    16.51136388      AO1440   3.998
 323.186374629047350    16.51199192      AO1440   4.536
 323.186493143519328    16.51263208      AO1440   4.891
 323.186611657743924    16.51325117      AO1440   5.511
 323.186730140609143    16.51389321      AO1440   3.151
 323.186848686484154    16.51451373      AO1440   3.870
 323.186967169262061    16.51514862      AO1440   3.042
 323.187085683654004    16.51578201      AO1440   6.167
 323.187204197936808    16.51640557      AO1440   2.898
 323.187322712321475    16.51703838      AO1440   3.201
 323.187441226655210    16.51766643      AO1440   3.019
 323.187559740967117    16.51829293      AO1440   4.178
 323.187678255315404    16.51892266      AO1440   3.154
 323.187796769627312    16.51954908      AO1440   3.358
 323.187915283982875    16.52017927      AO1440   2.972
 323.188033798316610    16.52080758      AO1440   2.275
 323.188152280992654    16.52143281      AO1440   1.610
 323.188270826940425    16.52206049      AO1440   1.384
 323.188389309609192    16.52268502      AO1440   2.062
 323.188507823935652    16.52331306      AO1440   1.612
 323.188626338283939    16.52394269      AO1440   2.850
 323.188744852574018    16.52456725      AO1440   1.654
 323.188863366893202    16.52519379      AO1440   2.184
 323.188981881205109    16.52582036      AO1440   1.609
 323.189100395495188    16.52644515      AO1440   1.574
 323.189218909821648    16.52707266      AO1440   1.534
 323.189337424162659    16.52770136      AO1440   1.460
 323.189455938460014    16.52832661      AO1440   1.251
 323.189574452786474    16.52895439      AO1440   1.329
 323.189692967083829    16.52957964      AO1440   1.376
 323.189811481359357    16.53020295      AO1440   1.447
 323.189929995729472    16.53083428      AO1440   1.335
 323.190048509975895    16.53145473      AO1440   1.333
 323.190166992710147    16.53208529      AO1440   1.215
 323.190285538563330    16.53270459      AO1440   1.209
 323.190404021246650    16.53333107      AO1440   1.228
 323.190522535544005    16.53395604      AO1440   1.309
 323.190641049834085    16.53458042      AO1440   1.285
 323.190759564131440    16.53520570      AO1440   1.258
 323.190878078414244    16.53582916      AO1440   1.189
 323.190996592711599    16.53645452      AO1440   1.173
 323.191115106979851    16.53707711      AO1440   1.187
 323.191233621233550    16.53769867      AO1440   1.194
 323.191352135567286    16.53832695      AO1440   1.202
 323.191470649857365    16.53895152      AO1440   1.250
 323.191589132453373    16.53957017      AO1440   1.353
 323.191707678393868    16.54019644      AO1440   1.155
 323.191826161004428    16.54081675      AO1440   1.265
 323.191944675323612    16.54144376      AO1440   1.309
 323.192063189555483    16.54206334      AO1440   1.235
 323.192181703838287    16.54268712      AO1440   1.179
 323.192300218113814    16.54331040      AO1440   1.261
 323.192418732352962    16.54393029      AO1440   1.260
 323.192537246672146    16.54455730      AO1440   1.130
 323.192655760911293    16.54517761      AO1440   1.079
 323.192774275194097    16.54580143      AO1440   1.253
 323.192892789440521    16.54642223      AO1440   1.336
 323.193011303686944    16.54704324      AO1440   1.220
 323.193129817940644    16.54766406      AO1440   1.212
 323.193248332237999    16.54828924      AO1440   1.177
 323.193366846491699    16.54891067      AO1440   1.236
 323.193485360709019    16.54952922      AO1440   1.114
 323.193603843312303    16.55014844      AO1440   1.378
 323.193722389223694    16.55077213      AO1440   1.225
 323.193840871819702    16.55139117      AO1440   1.148
 323.193959417716542    16.55201417      AO1440   1.201
 323.194077931912034    16.55263022      AO1440   1.203
 323.194196446173009    16.55325252      AO1440   1.247
 323.194314960397605    16.55387095      AO1440   1.036
 323.194433474644029    16.55449164      AO1440   1.272
 323.194551988883177    16.55511211      AO1440   1.207
 323.194670503136877    16.55573313      AO1440   1.191
 323.194789048982784    16.55635166      AO1440   1.175
 323.194907563258312    16.55697467      AO1440   1.164
 323.195026077475632    16.55759290      AO1440   1.163
 323.195144591671124    16.55820923      AO1440   1.154
 323.195263105895719    16.55882851      AO1440   1.248
 323.195381525220000    16.55944578      AO1440   1.172
 323.195500039510080    16.56007008      AO1440   1.237
 323.195618553698296    16.56068564      AO1440   1.378
 323.195737067908340    16.56130375      AO1440   1.170
 323.195855582125660    16.56192172      AO1440   1.219
 323.195974127971567    16.56254034      AO1440   1.221
 323.196092642174335    16.56315704      AO1440   1.158
 323.196211156413483    16.56377718      AO1440   1.258
 323.196329670594423    16.56439200      AO1440   1.178
 323.196448184848123    16.56501348      AO1440   1.234
 323.196566730643099    16.56562721      AO1440   1.286
 323.196685244860419    16.56624589      AO1440   1.368
 323.196803759077739    16.56686420      AO1440   1.205
 323.196922273273231    16.56748010      AO1440   1.284
 323.197040787454171    16.56809552      AO1440   1.370
 323.197159206793003    16.56871405      AO1440   1.261
 323.197277720944840    16.56932650      AO1440   1.209
 323.197396235176711    16.56994586      AO1440   1.233
 323.197514749372203    16.57056259      AO1440   1.286
 323.197633263560419    16.57117783      AO1440   1.227
 323.197751809369947    16.57179347      AO1440   1.239
 323.197870323565439    16.57240961      AO1440   1.428
 323.197988837731828    16.57302363      AO1440   1.265
 323.198107351934595    16.57364032      AO1440   1.346
 323.198225866122812    16.57425591      AO1440   1.149
 323.198344380274648    16.57486872      AO1440   1.203
 323.198462926113280    16.57548617      AO1440   1.253
 323.198581440286944    16.57610083      AO1440   1.261
 323.198699954482436    16.57671725      AO1440   1.173
 323.198818468612444    16.57732768      AO1440   1.280
 323.198936887863965    16.57793909      AO1440   1.540
 323.200951596918458    16.58836138      AO1440   1.693
 323.201070111070294    16.58897366      AO1440   1.246
 323.201188625193026    16.58958353      AO1440   1.215
 323.201307139366691    16.59019803      AO1440   1.447
 323.201425685088907    16.59080572      AO1440   1.315
 323.201544199269847    16.59142107      AO1440   1.330
 323.201662713356200    16.59202816      AO1440   1.293
 323.201781227522588    16.59264193      AO1440   1.267
 323.201899741630768    16.59325066      AO1440   1.365
 323.202018287396641    16.59386215      AO1440   1.206
 323.202136801548477    16.59447485      AO1440   1.176
 323.202255315649381    16.59508244      AO1440   1.132
 323.202373829764838    16.59569240      AO1440   1.205
 323.202492343894846    16.59630270      AO1440   1.216
 323.202610763088160    16.59690903      AO1440   1.345
 323.202729277210892    16.59751886      AO1440   1.226
 323.202847791348177    16.59813002      AO1440   1.233
 323.202966305463633    16.59873946      AO1440   1.229
 323.203084819586365    16.59934940      AO1440   1.209
 323.203203365294030    16.59995585      AO1440   1.170
 323.203321879409486    16.60056547      AO1440   1.164
 323.203440393539495    16.60117587      AO1440   1.058
 323.203558907633123    16.60178381      AO1440   1.042
 323.203677421726752    16.60239121      AO1440   1.204
 323.203795935842209    16.60300084      AO1440   1.061
 323.203914481528045    16.60360512      AO1440   1.183
 323.204032995614398    16.60421200      AO1440   1.147
 323.204151509737130    16.60482232      AO1440   1.173
 323.204270023838035    16.60543056      AO1440   1.177
 323.204388443038624    16.60603713      AO1440   1.079
 323.204506957117701    16.60664283      AO1440   1.150
 323.204625471233157    16.60725245      AO1440   1.122
 323.204743985312234    16.60785878      AO1440   1.084
 323.204862499398587    16.60846573      AO1440   1.106
 323.204981045084423    16.60907030      AO1440   0.994
 323.205099559192604    16.60967934      AO1440   1.092
 323.205218073249853    16.61028334      AO1440   1.149
 323.205336587321653    16.61088912      AO1440   1.099
 323.205455101422558    16.61149712      AO1440   1.131
 323.205573615457979    16.61209961      AO1440   1.075
 323.205692161194747    16.61270843      AO1440   1.024
 323.205810675237444    16.61331185      AO1440   1.107
 323.205929189316521    16.61391793      AO1440   1.107
 323.206047703388322    16.61452411      AO1440   1.160
 323.206166122559807    16.61512761      AO1440   1.083
 323.206284636595228    16.61573034      AO1440   1.051
 323.206403150659753    16.61633553      AO1440   1.100
 323.206521664717002    16.61693984      AO1440   1.076
 323.206640178796079    16.61754597      AO1440   1.147
 323.206758724452811    16.61814822      AO1440   0.993
 323.206877238531888    16.61875421      AO1440   1.110
 323.206995752596413    16.61935954      AO1440   1.013
 323.207114266617282    16.61996073      AO1440   1.104
 323.207232780696359    16.62056664      AO1440   1.068
 323.207351294702676    16.62116697      AO1440   1.046
 323.207469840410340    16.62177360      AO1440   1.034
 323.207588354431209    16.62237479      AO1440   0.982
 323.207706868444802    16.62297541      AO1440   1.027
 323.207825382516603    16.62358088      AO1440   1.104
 323.207943801658985    16.62418246      AO1440   1.165
 323.208062315694406    16.62478510      AO1440   1.006
 323.208180829737103    16.62538782      AO1440   1.019
 323.208299343743420    16.62598774      AO1440   1.003
 323.208417857778841    16.62659079      AO1440   1.076
 323.208536403435573    16.62719256      AO1440   1.008
 323.208654917478270    16.62779582      AO1440   0.951
 323.208773431491863    16.62839653      AO1440   0.949
 323.208891945505457    16.62899703      AO1440   1.012
 323.209010459519050    16.62959748      AO1440   1.010
 323.209128973532643    16.63019823      AO1440   0.941
 323.209247519182099    16.63079951      AO1440   1.138
 323.209366033202969    16.63140058      AO1440   0.993
 323.209484547202010    16.63200032      AO1440   1.017
 323.209603061237431    16.63260299      AO1440   1.080
 323.209721575236472    16.63320237      AO1440   1.073
 323.209839994364302    16.63380227      AO1440   1.030
 323.209958508363343    16.63440193      AO1440   1.074
 323.210077022347832    16.63499962      AO1440   0.975
 323.210195536397805    16.63560368      AO1440   1.113
 323.210314082010882    16.63620211      AO1440   1.061
 323.210432596002647    16.63680073      AO1440   0.979
 323.210551109979860    16.63739812      AO1440   1.080
 323.210669623993454    16.63799889      AO1440   0.934
 323.210788137956115    16.63859517      AO1440   1.174
 323.210906651940604    16.63919325      AO1440   1.120
 323.211025197568233    16.63979226      AO1440   1.025
 323.211143711574550    16.64039228      AO1440   1.069
 323.211262225573591    16.64099214      AO1440   1.004
 323.211380739543529    16.64158893      AO1440   1.052
 323.211499253535294    16.64218772      AO1440   1.164
 323.211617672634020    16.64278520      AO1440   1.147
 323.211736186582129    16.64338003      AO1440   1.086
 323.211854700566619    16.64397841      AO1440   1.127
 323.211973214529280    16.64457476      AO1440   1.128
 323.212091760149633    16.64517357      AO1440   0.943
 323.212210274105018    16.64576907      AO1440   1.006
 323.212328788074956    16.64636582      AO1440   1.132
 323.212447302023065    16.64696096      AO1440   1.015
 323.212565815985727    16.64755684      AO1440   1.050
 323.212684329962940    16.64815474      AO1440   0.986
 323.212802875539637    16.64874933      AO1440   1.094
 323.212921389516850    16.64934718      AO1440   1.035
 323.213039903486788    16.64994423      AO1440   0.991
 323.213158417427621    16.65053840      AO1440   1.045
 323.213276931361179    16.65113180      AO1440   1.059
 323.213395350430801    16.65172694      AO1440   1.096
 323.213513864378911    16.65232203      AO1440   1.029
 323.213632378334296    16.65291753      AO1440   1.045
 323.213750892260578    16.65351072      AO1440   1.215
 323.213869437895482    16.65411083      AO1440   1.053
  33.169231236417545    61.03492374     GBT1500   1.771
  33.169587314048840    61.03654642     GBT1500   1.862
